Conventions,G,BADC-CSV,1,,,,,,,,,,,
15/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
15/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
15/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
15/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,1,0,9,9,NA,NA,NA
15/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0.8,0,9,9,NA,NA,NA
15/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0.6,0,9,9,NA,NA,NA
16/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0.2,0,9,9,NA,NA,NA
16/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
16/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
17/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
18/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
19/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
20/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
21/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
22/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
23/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
24/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 12:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 13:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 14:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 15:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 16:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 17:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 18:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 19:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 20:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 21:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 22:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
25/06/1982 23:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 00:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 01:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 02:00,849814,RAIN,1,1,WAHRAIN,163,1001,0.8,0,9,9,NA,NA,NA
26/06/1982 03:00,849814,RAIN,1,1,WAHRAIN,163,1001,0.4,30,9,9,NA,NA,NA
26/06/1982 04:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 05:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 06:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 07:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 08:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 09:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 10:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
26/06/1982 11:00,849814,RAIN,1,1,WAHRAIN,163,1001,0,NA,9,0,NA,NA,NA
